"","counts","tfidf","positivity","negativity","sentiment","words"
"4161",1,0.295398288237511,0.00175131348511384,0,Inf,"specs"
"4162",2,0.293279037224139,0.00175131348511384,0.00175131348511384,1,"speechless"
"4163",1,0.0678321995212063,0,0.00175131348511384,0,"speed"
"4164",2,0.420012280170667,0.00350262697022767,0,Inf,"speedy"
"4165",2,0.20459491169182,0.00175131348511384,0.00175131348511384,1,"spelled"
"4166",14,1.32378536019169,0,0.0245183887915937,0,"spend"
"4167",6,0.346892362376134,0.00175131348511384,0.00875656742556918,0.2,"spending"
"4168",17,1.43310420241879,0.0122591943957968,0.0175131348511384,0.7,"spent"
"4169",1,0.0418143695678669,0,0.00175131348511384,0,"spider"
"4170",1,0.203496598563619,0.00175131348511384,0,Inf,"spill"
"4171",1,0.0467211578334839,0,0.00175131348511384,0,"spin"
"4172",1,0.0487092922093768,0,0.00175131348511384,0,"spirits"
"4173",2,0.345284526364565,0,0.00350262697022767,0,"spite"
"4174",20,1.53194784665928,0.00350262697022767,0.031523642732049,0.111111111111111,"spoke"
"4175",1,0.481965628176992,0.00175131348511384,0,Inf,"spoken"
"4176",1,0.327048104834387,0.00175131348511384,0,Inf,"spontaneously"
"4177",5,0.451737758989903,0.00175131348511384,0.00700525394045534,0.25,"spot"
"4178",2,0.145566546524664,0.00175131348511384,0.00175131348511384,1,"spotted"
"4179",2,0.262087953108045,0,0.00350262697022767,0,"spouting"
"4180",14,1.2334519941911,0.0157618213660245,0.00875656742556918,1.8,"sprint"
"4181",1,0.277495361677662,0.00175131348511384,0,Inf,"spunky"
"4182",3,0.498938285714224,0.00175131348511384,0.00350262697022767,0.5,"square"
"4183",2,0.332532541015873,0.00350262697022767,0,Inf,"squared"
"4184",1,0.0614587042641802,0,0.00175131348511384,0,"squeeze"
"4185",1,0.0824986210393049,0,0.00175131348511384,0,"squeezing"
"4186",2,0.274061063045787,0.00175131348511384,0.00175131348511384,1,"stack"
"4187",2,0.115186753903935,0,0.00350262697022767,0,"stacy"
"4188",1,0.157885291989015,0,0.00175131348511384,0,"stading"
"4189",61,6.32546956046267,0.0612959719789842,0.0455341506129597,1.34615384615385,"staff"
"4190",1,0.136676819930789,0,0.00175131348511384,0,"staffers"
"4191",1,0.223349925252752,0.00175131348511384,0,Inf,"staffing"
"4192",2,0.357993095062811,0.00175131348511384,0.00175131348511384,1,"staffs"
"4193",1,0.109016034944796,0,0.00175131348511384,0,"stalled"
"4194",9,1.25470061399974,0.00700525394045534,0.00875656742556918,0.8,"stand"
"4195",1,0.0872128279558366,0,0.00175131348511384,0,"standalone"
"4196",1,0.0984660960791704,0,0.00175131348511384,0,"standardized"
"4197",1,0.0284389656377728,0,0.00175131348511384,0,"standards"
"4198",10,1.05162688551741,0,0.0175131348511384,0,"standing"
"4199",2,0.319720191239496,0,0.00350262697022767,0,"standpoint"
"4200",39,4.18131445851994,0.0175131348511384,0.0507880910683012,0.344827586206897,"star"
"4201",1,0.381556122306785,0.00175131348511384,0,Inf,"starbucks"
"4202",1,0.19907275946441,0,0.00175131348511384,0,"stare"
"4203",3,0.425858818506635,0,0.00525394045534151,0,"stared"
"4204",1,0.0906668013402262,0.00175131348511384,0,Inf,"starks"
"4205",26,2.51164530753941,0.0192644483362522,0.0262697022767075,0.733333333333333,"stars"
"4206",22,1.38260603969305,0.0157618213660245,0.0227670753064799,0.692307692307692,"start"
"4207",27,1.44571897097778,0.00875656742556918,0.0385288966725044,0.227272727272727,"started"
"4208",1,0.111674962626376,0,0.00175131348511384,0,"starters"
"4209",6,0.464193514274265,0.00175131348511384,0.00875656742556918,0.2,"starting"
"4210",6,0.321393747841461,0,0.010507880910683,0,"starts"
"4211",10,2.55063965699137,0.00875656742556918,0.00875656742556918,1,"state"
"4212",7,0.397555604597068,0,0.0122591943957968,0,"stated"
"4213",3,0.140842949443241,0.00175131348511384,0.00350262697022767,0.5,"statement"
"4214",4,0.182379707904454,0,0.00700525394045534,0,"statements"
"4215",4,0.41660684916112,0.00350262697022767,0.00350262697022767,1,"states"
"4216",9,0.679699281826358,0,0.0157618213660245,0,"stating"
"4217",4,0.194014832494151,0.00175131348511384,0.00525394045534151,0.333333333333333,"station"
"4218",1,0.0631541167956058,0,0.00175131348511384,0,"statistical"
"4219",1,0.0631541167956058,0,0.00175131348511384,0,"statistics"
"4220",2,0.345284526364565,0.00350262697022767,0,Inf,"status"
"4221",19,1.85978146505875,0.00175131348511384,0.031523642732049,0.0555555555555556,"stay"
"4222",6,0.725188261388982,0.00700525394045534,0.00350262697022767,2,"stayed"
"4223",1,0.352205651360109,0.00175131348511384,0,Inf,"staying"
"4224",1,0.150120441563325,0.00175131348511384,0,Inf,"ste"
"4225",1,0.0889062809258528,0,0.00175131348511384,0,"steal"
"4226",1,0.254370748204523,0.00175131348511384,0,Inf,"steelers"
"4227",2,0.143555794928746,0.00175131348511384,0.00175131348511384,1,"steer"
"4228",1,0.53866746678605,0.00175131348511384,0,Inf,"steered"
"4229",1,0.0654096209668775,0.00175131348511384,0,Inf,"stem"
"4230",1,0.0487092922093768,0,0.00175131348511384,0,"stemmed"
"4231",3,0.353219190085487,0.00175131348511384,0.00350262697022767,0.5,"step"
"4232",1,0.0396421945253803,0.00175131348511384,0,Inf,"stepbystep"
"4233",6,0.372060238521374,0.00875656742556918,0.00175131348511384,5,"stephanie"
"4234",5,0.619296662692571,0.00175131348511384,0.00700525394045534,0.25,"stepped"
"4235",1,0.0995363797322048,0,0.00175131348511384,0,"steps"
"4236",1,0.111674962626376,0,0.00175131348511384,0,"sterile"
"4237",1,0.436064139779183,0.00175131348511384,0,Inf,"steven"
"4238",3,0.611090449861676,0.00350262697022767,0.00175131348511384,2,"stick"
"4239",1,0.305244897845428,0,0.00175131348511384,0,"sticker"
"4240",1,0.132715172976273,0,0.00175131348511384,0,"stickers"
"4241",1,0.0396421945253803,0.00175131348511384,0,Inf,"sticking"
"4242",2,0.441856292332154,0.00175131348511384,0.00175131348511384,1,"sticky"
"4243",58,3.1722609403522,0.0297723292469352,0.0718038528896672,0.414634146341463,"still"
"4244",20,1.46123955561862,0.00875656742556918,0.0262697022767075,0.333333333333333,"stock"
"4245",1,0.0271731363067147,0,0.00175131348511384,0,"stockphone"
"4246",1,0.26163848386751,0,0.00175131348511384,0,"stole"
"4247",1,0.240982814088496,0,0.00175131348511384,0,"stolen"
"4248",5,0.69794416570276,0,0.00875656742556918,0,"stood"
"4249",13,0.962173111342561,0.00875656742556918,0.0140105078809107,0.625,"stop"
"4250",1,0.218032069889592,0,0.00175131348511384,0,"stopcautionvery"
"4251",16,2.09255456393464,0.0245183887915937,0.00350262697022767,7,"stopped"
"4252",1,0.0756805531848169,0,0.00175131348511384,0,"stopping"
"4253",1,0.0427913408194525,0,0.00175131348511384,0,"stops"
"4254",1,0.0863900654279514,0,0.00175131348511384,0,"storage"
"4255",1,0.109016034944796,0,0.00175131348511384,0,"storeand"
"4256",1,0.100630186102888,0,0.00175131348511384,0,"storebut"
"4257",1,0.269333733393025,0,0.00175131348511384,0,"storedont"
"4258",1,0.0575933769519676,0,0.00175131348511384,0,"storefront"
"4259",1,0.0769524952551499,0,0.00175131348511384,0,"storego"
"4260",1,0.416243042516493,0.00175131348511384,0,Inf,"storemost"
"4261",67,4.56564219616903,0.0542907180385289,0.0630472854640981,0.861111111111111,"stores"
"4262",1,0.100630186102888,0,0.00175131348511384,0,"storescottsdale"
"4263",1,0.0610489795690856,0.00175131348511384,0,Inf,"storesnot"
"4264",1,0.610489795690856,0.00175131348511384,0,Inf,"storethanks"
"4265",4,0.388556778500607,0.00175131348511384,0.00525394045534151,0.333333333333333,"storm"
"4266",8,0.604326907500758,0.00350262697022767,0.010507880910683,0.333333333333333,"story"
"4267",5,0.512108075648544,0.00175131348511384,0.00700525394045534,0.25,"straight"
"4268",1,0.0319071321789646,0,0.00175131348511384,0,"strange"
"4269",1,0.0319071321789646,0,0.00175131348511384,0,"strangely"
"4270",4,0.21576205761398,0.00175131348511384,0.00525394045534151,0.333333333333333,"stratosphere"
"4271",1,0.0756805531848169,0,0.00175131348511384,0,"straw"
"4272",2,0.110998144671065,0,0.00350262697022767,0,"streaming"
"4273",12,0.971295909794024,0.00700525394045534,0.0140105078809107,0.5,"street"
"4274",3,0.417451962422555,0.00350262697022767,0.00175131348511384,2,"stress"
"4275",1,0.0396421945253803,0.00175131348511384,0,Inf,"stressed"
"4276",2,0.194402104674287,0.00350262697022767,0,Inf,"stressful"
"4277",1,0.247495863117915,0,0.00175131348511384,0,"stressout"
"4278",1,0.0897779111310083,0,0.00175131348511384,0,"stretch"
"4279",2,0.209162741932381,0,0.00350262697022767,0,"string"
"4280",3,0.164433521875556,0,0.00525394045534151,0,"strong"
"4281",1,0.0467211578334839,0,0.00175131348511384,0,"structure"
"4282",6,0.5008684800816,0.00175131348511384,0.00875656742556918,0.2,"stuck"
"4283",22,1.87400070060085,0.0122591943957968,0.0262697022767075,0.466666666666667,"stuff"
"4284",13,1.02941737690139,0.00525394045534151,0.0175131348511384,0.3,"stupid"
"4285",1,0.194837168837507,0,0.00175131348511384,0,"stupidity"
"4286",2,0.143083545865044,0,0.00350262697022767,0,"style"
"4287",1,1.01748299281809,0.00175131348511384,0,Inf,"styles"
"4288",1,0.0457867346768142,0.00175131348511384,0,Inf,"stylus"
"4289",2,1.08492714240326,0,0.00350262697022767,0,"sub"
"4290",1,0.0732587754829027,0,0.00175131348511384,0,"subaccount"
"4291",1,0.138747680838831,0,0.00175131348511384,0,"subject"
"4292",1,0.172780130855903,0,0.00175131348511384,0,"submit"
"4293",1,0.0487092922093768,0,0.00175131348511384,0,"submitted"
"4294",1,0.140882260544044,0,0.00175131348511384,0,"subpar"
"4295",1,0.247495863117915,0,0.00175131348511384,0,"subscribed"
"4296",1,0.176102825680055,0.00175131348511384,0,Inf,"subsequent"
"4297",3,0.248406261877135,0,0.00525394045534151,0,"subsequently"
"4298",1,0.0575933769519676,0,0.00175131348511384,0,"subsidized"
"4299",1,0.381556122306785,0.00175131348511384,0,Inf,"substance"
"4300",1,0.155209270090896,0.00175131348511384,0,Inf,"substantial"
"4301",1,0.0236014096272238,0,0.00175131348511384,0,"substantiating"
"4302",1,0.0487092922093768,0,0.00175131348511384,0,"subtract"
"4303",2,0.700890057593288,0.00175131348511384,0.00175131348511384,1,"successful"
"4304",1,0.179555822262017,0.00175131348511384,0,Inf,"successfully"
"4305",1,0.0863900654279514,0,0.00175131348511384,0,"succumbed"
"4306",4,0.461813081654266,0.00175131348511384,0.00525394045534151,0.333333333333333,"suck"
"4307",1,0.111674962626376,0,0.00175131348511384,0,"suckers"
"4308",15,1.59407019559994,0.00700525394045534,0.0192644483362522,0.363636363636364,"sucks"
"4309",1,0.0319071321789646,0,0.00175131348511384,0,"sudden"
"4310",4,0.341598941039333,0.00175131348511384,0.00525394045534151,0.333333333333333,"suddenly"
"4311",3,0.14599828082494,0,0.00525394045534151,0,"sue"
"4312",2,0.0464363857883889,0,0.00350262697022767,0,"suffer"
"4313",1,0.0678321995212063,0,0.00175131348511384,0,"sufficiently"
"4314",1,0.0487092922093768,0,0.00175131348511384,0,"sugar"
"4315",2,0.0974185844187537,0,0.00350262697022767,0,"sugarcoat"
"4316",6,0.76051991466351,0.00525394045534151,0.00525394045534151,1,"suggest"
"4317",12,1.15326802102577,0.00525394045534151,0.0157618213660245,0.333333333333333,"suggested"
"4318",3,0.464524423301549,0,0.00525394045534151,0,"suggestion"
"4319",1,0.179555822262017,0,0.00175131348511384,0,"suggestionsnothing"
"4320",1,0.128976717399477,0,0.00175131348511384,0,"suggestive"
"4321",3,0.372740531815292,0.00350262697022767,0.00175131348511384,2,"suit"
"4322",1,0.143083545865044,0.00175131348511384,0,Inf,"suite"
"4323",2,0.218332931110697,0,0.00350262697022767,0,"suited"
"4324",1,0.120491407044248,0,0.00175131348511384,0,"summer"
"4325",1,0.128976717399477,0,0.00175131348511384,0,"summerlin"
"4326",1,0.0487092922093768,0,0.00175131348511384,0,"summoned"
"4327",1,0.286167091730089,0.00175131348511384,0,Inf,"sun"
"4328",3,0.221983601674279,0.00175131348511384,0.00350262697022767,0.5,"sunday"
"4329",1,0.416243042516493,0.00175131348511384,0,Inf,"sung"
"4330",1,0.150120441563325,0.00175131348511384,0,Inf,"sunny"
"4331",2,0.115053470862671,0,0.00350262697022767,0,"sunset"
"4332",29,4.38453741807549,0.0297723292469352,0.021015761821366,1.41666666666667,"super"
"4333",1,0.53866746678605,0.00175131348511384,0,Inf,"superb"
"4334",1,0.352205651360109,0,0.00175131348511384,0,"superficial"
"4335",1,0.0396421945253803,0.00175131348511384,0,Inf,"supergreat"
"4336",4,0.6265216066423,0.00700525394045534,0,Inf,"superior"
"4337",1,0.654096209668774,0.00175131348511384,0,Inf,"superstar"
"4338",2,0.151061980284497,0,0.00350262697022767,0,"supervisior"
"4339",7,0.419070035867101,0,0.0122591943957968,0,"supervisor"
"4340",2,0.228681384900725,0,0.00350262697022767,0,"supervisors"
"4341",34,3.05228638654948,0.0140105078809107,0.0455341506129597,0.307692307692308,"support"
"4342",14,0.731141082197868,0.00525394045534151,0.0192644483362522,0.272727272727273,"supposed"
"4343",3,0.234795441893855,0,0.00525394045534151,0,"supposedly"
"4344",1,0.0497681898661024,0,0.00175131348511384,0,"supreme"
"4345",73,4.36375716701611,0.0490367775831874,0.0788091068301226,0.622222222222222,"sure"
"4346",3,0.118626746777599,0,0.00525394045534151,0,"surely"
"4347",1,0.0236014096272238,0,0.00175131348511384,0,"surfaced"
"4348",1,0.0554990723355324,0,0.00175131348511384,0,"surfing"
"4349",2,0.186771553263697,0.00175131348511384,0.00175131348511384,1,"surgery"
"4350",1,0.114466836692036,0,0.00175131348511384,0,"suri"
"4351",6,0.595090412335648,0.00350262697022767,0.00700525394045534,0.5,"surprise"
"4352",7,0.555031887767917,0.00700525394045534,0.00525394045534151,1.33333333333333,"surprised"
"4353",4,0.856451426821895,0.00525394045534151,0.00175131348511384,3,"surprisingly"
"4354",3,0.178098970936016,0,0.00525394045534151,0,"survey"
"4355",1,0.0497681898661024,0,0.00175131348511384,0,"suspend"
"4356",4,0.412506787408927,0.00175131348511384,0.00525394045534151,0.333333333333333,"svc"
"4357",2,0.175317002471022,0.00175131348511384,0.00175131348511384,1,"swap"
"4358",1,0.128976717399477,0.00175131348511384,0,Inf,"swapped"
"4359",1,0.0554990723355324,0,0.00175131348511384,0,"sweeeet"
"4360",5,1.14049476325821,0.00525394045534151,0.00350262697022767,1.5,"sweet"
"4361",35,2.09569185120224,0.0192644483362522,0.042031523642732,0.458333333333333,"switch"
"4362",16,1.36050757510243,0.0122591943957968,0.0157618213660245,0.777777777777778,"switched"
"4363",14,1.44239271893219,0.00700525394045534,0.0175131348511384,0.4,"switching"
"4364",1,0.0517364233636319,0.00175131348511384,0,Inf,"swoop"
"4365",1,0.508741496409047,0.00175131348511384,0,Inf,"swooped"
"4366",1,0.130819241933755,0.00175131348511384,0,Inf,"swung"
"4367",1,0.140882260544044,0,0.00175131348511384,0,"sydney"
"4368",1,0.0658801937795888,0,0.00175131348511384,0,"sympathetic"
"4369",1,0.0640373911563835,0,0.00175131348511384,0,"sympathy"
"4370",23,1.69295588780714,0.0175131348511384,0.0227670753064799,0.769230769230769,"system"
"4371",1,0.0529326412448719,0,0.00175131348511384,0,"systems"
"4372",25,2.19682604542514,0.0192644483362522,0.0245183887915937,0.785714285714286,"tablet"
"4373",14,0.937492119537996,0.0175131348511384,0.00700525394045534,2.5,"tablets"
"4374",1,0.0497681898661024,0,0.00175131348511384,0,"taco"
"4375",1,0.155209270090896,0,0.00175131348511384,0,"tact"
"4376",1,0.0446699850505505,0,0.00175131348511384,0,"tactic"
"4377",2,0.268380245492457,0,0.00350262697022767,0,"tactics"
"4378",1,0.0906668013402262,0.00175131348511384,0,Inf,"tada"
"4379",1,0.069903411720327,0,0.00175131348511384,0,"tag"
"4380",1,0.366293877414514,0.00175131348511384,0,Inf,"tailored"
"4381",65,4.12982142622963,0.0227670753064799,0.0910683012259194,0.25,"take"
"4382",22,2.85093606697043,0.010507880910683,0.0280210157618214,0.375,"taken"
"4383",1,0.0658801937795888,0,0.00175131348511384,0,"taker"
"4384",17,2.23016372387382,0.00700525394045534,0.0227670753064799,0.307692307692308,"takes"
"4385",13,0.870908561969616,0.00350262697022767,0.0192644483362522,0.181818181818182,"taking"
"4386",1,0.0487092922093768,0,0.00175131348511384,0,"talented"
"4387",38,3.42778365100135,0.00700525394045534,0.0595446584938704,0.117647058823529,"talk"
"4388",1,0.0431950327139757,0,0.00175131348511384,0,"talkative"
"4389",20,2.43871246556729,0.010507880910683,0.0245183887915937,0.428571428571429,"talked"
"4390",1,0.0517364233636319,0.00175131348511384,0,Inf,"talker"
"4391",1,0.0494991726235829,0,0.00175131348511384,0,"talkin"
"4392",18,1.99756528162297,0.00700525394045534,0.0245183887915937,0.285714285714286,"talking"
"4393",2,0.148899950168502,0,0.00350262697022767,0,"tan"
"4394",1,0.0579578919959674,0,0.00175131348511384,0,"tank"
"4395",1,0.120491407044248,0,0.00175131348511384,0,"tanner"
"4396",1,0.0236014096272238,0,0.00175131348511384,0,"tape"
"4397",1,1.83146938707257,0.00175131348511384,0,Inf,"tara"
"4398",3,0.677342427727261,0,0.00525394045534151,0,"target"
"4399",1,0.069903411720327,0,0.00175131348511384,0,"targeting"
"4400",1,0.157885291989015,0,0.00175131348511384,0,"targetkohls"
"4401",1,0.155209270090896,0.00175131348511384,0,Inf,"task"
"4402",1,0.0897779111310083,0,0.00175131348511384,0,"tattoo"
"4403",1,0.247495863117915,0.00175131348511384,0,Inf,"tattooed"
"4404",1,0.120491407044248,0,0.00175131348511384,0,"tatum"
"4405",1,0.0610489795690856,0.00175131348511384,0,Inf,"taught"
"4406",1,0.247495863117915,0.00175131348511384,0,Inf,"tax"
"4407",3,0.135157165734048,0,0.00525394045534151,0,"taxes"
"4408",2,0.69056905272913,0.00350262697022767,0,Inf,"taylor"
"4409",2,0.269049337517231,0.00350262697022767,0,Inf,"teach"
"4410",1,0.352205651360109,0.00175131348511384,0,Inf,"teaches"
"4411",1,0.0610489795690856,0.00175131348511384,0,Inf,"teaching"
"4412",7,0.923323059811968,0.010507880910683,0.00175131348511384,6,"team"
"4413",1,0.132715172976273,0.00175131348511384,0,Inf,"tear"
"4414",3,0.123252169836982,0.00175131348511384,0.00350262697022767,0.5,"tears"
"4415",21,2.04512508366567,0.0122591943957968,0.0245183887915937,0.5,"tech"
"4416",11,1.44983980882393,0.00525394045534151,0.0140105078809107,0.375,"technical"
"4417",2,0.423758282356511,0.00175131348511384,0.00175131348511384,1,"technically"
"4418",1,0.0995363797322048,0.00175131348511384,0,Inf,"technician"
"4419",3,0.307252855390325,0,0.00525394045534151,0,"technicians"
"4420",1,0.152622448922714,0.00175131348511384,0,Inf,"techniques"
"4421",1,0.143083545865044,0.00175131348511384,0,Inf,"techno"
"4422",1,0.113053665868677,0.00175131348511384,0,Inf,"technologically"
"4423",7,1.95969155502005,0.00875656742556918,0.00350262697022767,2.5,"technology"
"4424",2,1.07592593199182,0.00175131348511384,0.00175131348511384,1,"techs"
"4425",1,0.143083545865044,0.00175131348511384,0,Inf,"tedious"
"4426",1,0.106480778318173,0,0.00175131348511384,0,"tee"
"4427",1,0.0457867346768142,0.00175131348511384,0,Inf,"teenage"
"4428",1,0.269333733393025,0,0.00175131348511384,0,"tehy"
"4429",10,1.05681114271071,0.00700525394045534,0.010507880910683,0.666666666666667,"telephone"
